"pid","ts_id","mode","cond","session","start","end","duration","age","sex","yearsofedu","job","income","imc1","imc2","strat_evmax","strat_maxout","strat_befirst","strat_tradeoff","qual_focused","qual_effort","bonus","pid","cond","mode","samples","H","Hexp","n_chooser","tps","best","samp_diff"
"o3fe7r",1575302400,"solo","p40","alp1rni2pktfuj9tl0hlu2gda3",1575287407,1575302934,258.783333333333,37,"male","14","employed","1k_2k","correct","correct",100,76,NA,NA,100,100,3,"o3fe7r","p40","solo",5.25,0.75,0.8,0,3.31,4,1.2
"t7pgs7",1575302400,"comp","p20","3ddti778gvtdv3c5vf3g6arku6",1575298824,1575303158,72.2333333333333,40,"male","14","selfemployed","1k_2k","correct","correct",100,100,81,0,100,78,3.9,"t7pgs7","p20","comp",3,1,0.8,5,9.16,5,-2
"f9203e",1575302400,"comp","p20","nbc2g7fcnh1tlclo1ipgkb0p55",1575302110,1575302899,13.15,29,"male","15","employed","2k_3k","correct","correct",86,95,54,5,100,89,2.2,"f9203e","p20","comp",1,0.333333333333333,NA,3,23.5,3,-2
"cqnifj",1575302400,"comp","p20","llrta58ck845heuamso770ugt6",1575301680,1575303628,32.4666666666667,24,"female","18","employed","3k_4k","correct","correct",100,100,69,0,100,100,3.3,"cqnifj","p20","comp",4.75,0.25,1,4,14.11,3,1.8
"4056nv",1575302400,"comp","p20","ertp8btib6snk47jqatjvn9c15",1575300727,1575303536,46.8166666666667,35,"female","16","employed","1k_2k","correct","correct",100,100,100,80,100,100,3.4,"4056nv","p20","comp",4,0.6,0.6,5,13.82,3,1
"369vj1",1575302400,"comp","p20","m5ho04kd9r3j56njc86m529ui7",1575301150,1575303281,35.5166666666667,48,"female","15","employed","4k_5k","correct","correct",100,100,100,0,100,100,2.9,"369vj1","p20","comp",8.25,0.5,1,4,9.62,4,4.2
"vembrq",1575302400,"comp","p20","mno52d5p4k7cvie79nrokdpru7",1575301623,1575302973,22.5,50,"male","26","employed","5k_x","correct","correct",100,100,36,0,100,100,3.4,"vembrq","p20","comp",3,1,1,2,10.05,4,-1
"8no7lv",1575302400,"comp","p20","0mnalav4gp6qp8oqukgd1l8rs4",1575301795,1575302992,19.95,32,"female","16","employed","2k_3k","correct","correct",84,85,25,16,100,100,3,"8no7lv","p20","comp",1,1,NA,1,18.55,3,-2
"8vpiv9",1575302400,"comp","p20","ob7jqdnkak6ilsivgsv11nr393",1575301960,1575303127,19.45,38,"male","17","employed","1k_2k","correct","correct",62,64,94,1,100,100,1.3,"8vpiv9","p20","comp",1,0.6,NA,5,37.86,1,0
"29geu7",1575302400,"comp","p20","lj6j8235bn7cfslpn36m33ii44",1575302078,1575302946,14.4666666666667,31,"male","23","employed","1k_2k","correct","correct",78,58,88,57,100,87,2.7,"29geu7","p20","comp",3.33333333333333,1,1,3,10.32,4,-0.7
"tfirit",1575302400,"comp","p20","1mtvdbhclpf75ll7so9qhmnp02",1575302109,1575303397,21.4666666666667,65,"female","13","selfemployed","0_1k","correct","correct",89,96,30,6,98,84,4.6,"tfirit","p20","comp",5.5,0.5,1,2,10.14,4,1.5
"chb943",1575302400,"comp","p20","0rc7ug36vb4ajn3mnfpcnhhjj5",1575302122,1575303285,19.3833333333333,49,"male","12","employed","3k_4k","correct","correct",80,100,65,11,100,100,1.7,"chb943","p20","comp",4.5,0.5,1,2,19.74,3,1.5
"autap9",1575302400,"comp","p20","2u70cv3cq8ln581lfd9rcl4sk3",1575302289,1575303037,12.4666666666667,38,"male","16","employed","5k_x","correct","correct",100,33,81,12,79,92,4.3,"autap9","p20","comp",5.66666666666667,1,1,3,9.28,5,0.7
"drd2f8",1575302400,"comp","p20","kgluetamq0t35kfij640edmbv2",1575302296,1575303319,17.05,65,"female","17","employed","4k_5k","correct","correct",68,65,8,15,88,84,4.7,"drd2f8","p20","comp",NA,NA,NA,NA,8.29,5,NA
"up3nf7",1575302400,"comp","p20","73cspsb2ek44mu138gri7sjpt3",1575302329,1575303651,22.0333333333333,52,"female","12","selfemployed","0_1k","correct","correct",100,99,40,0,100,100,2.9,"up3nf7","p20","comp",4,0.5,1,2,15.52,3,1
"o68e9f",1575302400,"comp","p20","6katmkpgo874v8cqtiaa6evcl0",1575302343,1575303446,18.3833333333333,54,"female","14","employed","3k_4k","correct","correct",90,89,79,82,97,98,2.1,"o68e9f","p20","comp",2.8,0.8,0,5,14.96,3,-0.2
"1qang6",1575313200,"comp","p20","2m59mnh63mmbrcnj8m7gjaulp3",1575313041,1575314430,23.15,56,"female","NA","employed","0_1k","correct","correct",100,100,49,1,100,100,3,"1qang6","p20","comp",6,0.5,1,2,9.41,4,2
"1k8blc",1575313200,"comp","p20","9vd9cr07b7945vtd3aem9830q6",1575312568,1575313832,21.0666666666667,32,"male","16","employed","3k_4k","correct","correct",100,13,37,0,100,100,2.5,"1k8blc","p20","comp",2.66666666666667,1,0,3,12.94,4,-1.3
"sgbf03",1575313200,"comp","p20","8bme80the82k68oqat0jsjt6e3",1575312784,1575313798,16.9,23,"male","14","employed","1k_2k","correct","correct",89,100,100,92,73,75,3.9,"sgbf03","p20","comp",1.33333333333333,0.833333333333333,1,6,17.2,3,-1.7
"7ndf4q",1575313200,"comp","p20","q11id0qnrn6hecl26qg9bjsh26",1575312890,1575313704,13.5666666666667,26,"male","15","employed","2k_3k","correct","correct",90,97,52,34,71,98,3.5,"7ndf4q","p20","comp",1.5,0.5,0,2,14.56,3,-1.5
"2d5cig",1575313200,"comp","p20","j7be8dp63451fpcoteboc0ggc5",1575311583,1575313907,38.7333333333333,25,"male","13","selfemployed","1k_2k","correct","correct",71,84,69,68,91,82,1.5,"2d5cig","p20","comp",1.16666666666667,0.666666666666667,1,6,35.33,1,0.2
"tl16tk",1575313200,"comp","p20","r5gdt121eba4ammph0ennt1s62",1575312954,1575313647,11.55,26,"male","16","employed","1k_2k","correct","correct",94,86,38,13,94,93,3.9,"tl16tk","p20","comp",3,0.25,1,4,9.86,4,-1
"5eddrj",1575313200,"comp","p20","qjltfegtfs9v90p1pc1qk8k2v2",1575312639,1575313625,16.4333333333333,29,"male","13","employed","1k_2k","correct","correct",100,100,70,0,100,100,3.4,"5eddrj","p20","comp",3,1,0.666666666666667,3,8.91,5,-2
"20u8tk",1575313200,"comp","p20","3sr37hlme2gc4dtch5g8l4so73",1575312726,1575315304,42.9666666666667,24,"female","18","employed","0_1k","correct","correct",100,17,51,0,100,100,4.6,"20u8tk","p20","comp",5,0.666666666666667,1,3,41.87,1,4
"52gp9v",1575313200,"comp","p20","fv07j7k86ci0d8j8pumri5k836",1575312876,1575313691,13.5833333333333,26,"female","16","selfemployed","1k_2k","correct","correct",66,69,62,35,75,81,4.9,"52gp9v","p20","comp",2,0.333333333333333,1,3,14.44,3,-1
"i8h706",1575313200,"comp","p20","dpd1hvegqdjdl11ta28scnf033",1575312894,1575314360,24.4333333333333,28,"male","16","selfemployed","0_1k","correct","correct",74,100,100,100,100,100,4.6,"i8h706","p20","comp",1,0.75,NA,4,16,3,-2
"i2bmk1",1575313200,"comp","p20","8spqj2ar6773t7bmp1am4h8t43",1575312963,1575313787,13.7333333333333,33,"male","14","employed","2k_3k","correct","correct",87,87,50,11,81,92,3.2,"i2bmk1","p20","comp",2.66666666666667,0.333333333333333,1,3,10.22,4,-1.3
"5cfgii",1575313200,"comp","p20","ilid7ug9elgm106osn7bqa78c2",1575312986,1575315533,42.45,53,"male","17","employed","5k_x","correct","correct",91,91,73,58,100,95,5,"5cfgii","p20","comp",3.5,1,0.666666666666667,4,48.03,1,2.5
"6k1tu3",1575313200,"comp","p20","hp93lc4m95vu40o3og28812nr3",1575313060,1575313750,11.5,46,"female","14","employed","1k_2k","correct","correct",89,93,97,23,91,97,3.2,"6k1tu3","p20","comp",1.33333333333333,0.333333333333333,NA,3,7.86,5,-3.7
"3bqcdj",1575313200,"comp","p20","8huqc683l164usgmt59388ivs7",1575313080,1575313787,11.7833333333333,31,"female","13","employed","1k_2k","correct","correct",100,100,76,20,100,100,3.5,"3bqcdj","p20","comp",3,0.8,1,5,10.79,4,-1
"gvuca1",1575313200,"comp","p20","2hg38uf7qne74hjd47s5u8kcm3",1575313191,1575313630,7.31666666666667,19,"male","14","student","3k_4k","correct","correct",75,64,96,76,79,81,2.5,"gvuca1","p20","comp",3,0.25,1,4,9.09,5,-2
"bf6uhe",1575313200,"comp","p20","djvd66oro768cn199qtaq9hp31",1575313229,1575313832,10.05,41,"female","14","unemployed","0_1k","correct","correct",92,92,54,21,83,84,3.5,"bf6uhe","p20","comp",4.33333333333333,0.333333333333333,0.666666666666667,3,10.65,4,0.3
"mgnbeo",1575331200,"solo","p00","5u5ard4d4jcbdv4a39g4a381d1",1575330640,1575331740,18.3333333333333,25,"female","17","employed","3k_4k","correct","correct",100,86,NA,NA,93,97,2.2,"mgnbeo","p00","solo",11.75,0.875,0.875,0,2.88,1,10.8
"dl01nv",1575334800,"comp","p40","k5odlar6e77bipnpoaqd6c5o75",1575325373,1575335514,169.016666666667,27,"female","16","employed","2k_3k","correct","correct",63,66,94,79,97,91,1.8,"dl01nv","p40","comp",3.25,0.75,0.75,4,13.68,2,1.2
"4pccs4",1575486000,"solo","p20","nm3j5ofnpu71lgeifhmrh66o45",1575474500,1575486560,201,29,"male","16","employed","1k_2k","correct","correct",66,90,NA,NA,85,80,0.5,"4pccs4","p20","solo",2.75,0,0.5,0,6,5,-2.2
"es63pi",1575327600,"solo","p40","rg2p8tnhf53kbfqicpjqqvnb00",1575327048,1575328534,24.7666666666667,51,"female","18","employed","5k_x","correct","correct",100,100,NA,NA,99,100,2.9,"es63pi","p40","solo",27.5,0.875,1,0,2.69,4,23.5
"h4shpv",1575327600,"solo","p40","h0t8rj4icgai3i579u31n0k617",1575327067,1575328616,25.8166666666667,35,"female","16","employed","3k_4k","correct","correct",99,99,NA,NA,99,99,5,"h4shpv","p40","solo",18.375,1,1,0,3.53,4,14.4
"2r5c65",1575327600,"solo","p40","47nq4fs44khbb01pqqeje1tdr4",1575327169,1575328183,16.9,31,"male","16","employed","1k_2k","correct","correct",100,100,NA,NA,100,100,2.7,"2r5c65","p40","solo",6.625,0.75,0.75,0,2.58,4,2.6
"jfnmji",1575334800,"comp","p40","19dfgcp8he3614mguaj6drbtf5",1575333681,1575335678,33.2833333333333,24,"male","13","student","1k_2k","correct","correct",90,83,89,6,88,93,2.9,"jfnmji","p40","comp",3.5,1,0,2,23.07,1,2.5
"0hm338",1575331200,"solo","p00","641pe3bi9ukn52ts262n01bvb4",1575327887,1575331741,64.2333333333333,37,"male","18","employed","3k_4k","correct","correct",100,100,NA,NA,100,100,4.7,"0hm338","p00","solo",16.125,1,1,0,2.02,1,15.1
"t0a6ta",1575331200,"solo","p00","bupvjd2jfd55ul60drd8rk5q24",1575328951,1575331547,43.2666666666667,38,"male","14","employed","2k_3k","correct","correct",100,100,NA,NA,100,100,4.8,"t0a6ta","p00","solo",2,0.25,0.5,0,4.81,1,1
"okbsle",1575331200,"solo","p00","ai9ahjl9oh8vd5717494e8std7",1575329081,1575332048,49.45,27,"male","16","selfemployed","0_1k","correct","correct",100,17,NA,NA,77,77,4.8,"okbsle","p00","solo",29.5,0.875,0.875,0,1.75,1,28.5
"psvjn7",1575331200,"solo","p00","cccrnubgop478obeamcskd4aq3",1575329376,1575331565,36.4833333333333,30,"female","15","employed","0_1k","correct","correct",92,100,NA,NA,100,100,3.3,"psvjn7","p00","solo",6.25,1,1,0,2.72,1,5.2
"u1h2af",1575331200,"solo","p00","gdr2runu3cik0k71dpt8kd29s5",1575330685,1575332085,23.3333333333333,29,"male","15","employed","0_1k","correct","correct",75,75,NA,NA,99,100,3.8,"u1h2af","p00","solo",15.625,1,1,0,3.66,1,14.6
"ln14h1",1575331200,"solo","p00","dmogpl717bmdnhe2qd24c6ocs4",1575330867,1575332077,20.1666666666667,46,"male","17","employed","4k_5k","correct","correct",100,100,NA,NA,100,100,5.1,"ln14h1","p00","solo",14.625,1,1,0,2.13,1,13.6
"iojuf3",1575331200,"solo","p00","l2kac5ft52emr9gojfnq0a6hn2",1575331053,1575331751,11.6333333333333,23,"female","17","student","1k_2k","correct","correct",85,16,NA,NA,91,100,1.3,"iojuf3","p00","solo",14.375,1,1,0,2.12,1,13.4
"uhu9ga",1575331200,"solo","p00","1mn67se84stpfoof48pmn1qtu0",1575331061,1575331645,9.73333333333333,41,"male","16","employed","4k_5k","correct","correct",80,87,NA,NA,66,58,3.2,"uhu9ga","p00","solo",10.5,1,1,0,2.56,1,9.5
"hdkup2",1575331200,"solo","p00","t55c6trnqqo16hoc149v5cu4u4",1575331139,1575332007,14.4666666666667,31,"male","12","unemployed","0_1k","correct","correct",97,97,NA,NA,90,89,2.2,"hdkup2","p00","solo",21.375,0.875,0.875,0,2.36,1,20.4
"7i0ncg",1575334800,"comp","p40","q6thkbnr4h0am3s48j8r3aml60",1575334231,1575335474,20.7166666666667,55,"male","15","selfemployed","1k_2k","correct","correct",100,100,100,5,100,100,3,"7i0ncg","p40","comp",1.2,0.8,1,5,15.71,2,-0.8
"6mg7ug",1575334800,"comp","p40","davugc1k92hf7rogau6nphlb46",1575334697,1575335461,12.7333333333333,30,"male","16","employed","3k_4k","correct","correct",77,77,67,63,89,89,1.4,"6mg7ug","p40","comp",2.5,0.5,1,2,11.45,2,0.5
"a3ct69",1575334800,"comp","p40","ih42340qsj6kruvpf893upbpt3",1575334263,1575335989,28.7666666666667,27,"male","16","employed","2k_3k","correct","correct",97,100,52,24,100,100,2.8,"a3ct69","p40","comp",NA,NA,NA,NA,72.3,1,NA
"t43bgj",1575334800,"comp","p40","jerj35dvgh3vk5q92jpngbs424",1575334290,1575335653,22.7166666666667,47,"male","15","selfemployed","0_1k","correct","correct",100,100,100,0,100,100,4.3,"t43bgj","p40","comp",3.33333333333333,1,1,3,18.17,2,1.3
"d6gbsm",1575334800,"comp","p40","nld9vk4rf97vh4tkch2utvlcg1",1575334488,1575335969,24.6833333333333,51,"female","16","selfemployed","0_1k","correct","correct",100,100,84,85,100,100,3,"d6gbsm","p40","comp",5.33333333333333,1,1,3,12.16,2,3.3
"hhcnqr",1575334800,"comp","p40","uurmpf41482dl0ik958h0vaiu2",1575334508,1575335468,16,36,"female","14","employed","1k_2k","correct","correct",100,100,0,49,100,100,2.2,"hhcnqr","p40","comp",NA,NA,NA,NA,9.3,3,NA
"t8itcp",1575334800,"comp","p40","i94f4knc1or4fv542gtb2f4027",1575334631,1575335404,12.8833333333333,55,"female","18","employed","5k_x","correct","correct",97,96,55,3,100,100,1.7,"t8itcp","p40","comp",4.33333333333333,0.666666666666667,1,3,9.16,3,1.3
"na75bs",1575334800,"comp","p40","bpafirs2flntcd2lf51jm64ba7",1575334715,1575335974,20.9833333333333,25,"male","16","employed","2k_3k","correct","correct",100,100,29,35,100,100,4.2,"na75bs","p40","comp",5.5,1,1,2,12.29,2,3.5
"eg4g3m",1575334800,"comp","p40","74eclodsqr09ucspmk8qtbbu33",1575334717,1575335465,12.4666666666667,60,"female","14","employed","2k_3k","correct","correct",100,100,100,0,100,100,2.4,"eg4g3m","p40","comp",3,0.75,0.666666666666667,4,10.59,3,0
"2klh41",1575334800,"comp","p40","h1a0p9q0r7drtbg3j3r5np7pr7",1575334723,1575335492,12.8166666666667,35,"male","16","employed","2k_3k","correct","correct",72,71,77,10,73,84,2.6,"2klh41","p40","comp",2,0.5,1,2,8.96,3,-1
"gv7kq7",1575334800,"comp","p40","g3p2qekd8l4fto9r2kr1s9j5m1",1575334725,1575335864,18.9833333333333,32,"female","14","employed","0_1k","correct","correct",55,60,80,50,60,56,5.1,"gv7kq7","p40","comp",1,0,NA,1,74.2,1,0
"jafbm4",1575334800,"comp","p40","ptcvmp7vtdd3lumgg78snkq3i6",1575334748,1575335409,11.0166666666667,29,"female","15","employed","2k_3k","correct","correct",93,82,85,38,92,90,3.5,"jafbm4","p40","comp",2.75,1,0.75,4,11.36,2,0.8
"58b9se",1575334800,"comp","p40","7t4rvsou6vv2461f8g1rfnkti0",1575335134,1575335583,7.48333333333333,45,"female","16","employed","2k_3k","correct","correct",94,94,71,12,100,100,3.5,"58b9se","p40","comp",3,1,0,2,17.25,2,1
"b4prsm",1575403200,"solo","p00","1emgqa2f179jh990fv8lvunt15",1575402443,1575403807,22.7333333333333,40,"female","14","employed","0_1k","correct","correct",100,100,NA,NA,100,100,0.7,"b4prsm","p00","solo",8.5,0.875,0.875,0,3.75,1,7.5
"t9g7t8",1575410400,"solo","p40","7mdac2f8kkks7atpkfbcjjpu07",1575409914,1575411115,20.0166666666667,38,"female","16","employed","1k_2k","correct","correct",100,100,NA,NA,100,100,2.4,"t9g7t8","p40","solo",15.75,1,1,0,2.71,4,11.8
"uhl6pj",1575388800,"solo","p20","iut7o9eqec5tq5oj0tgui2e597",1575388388,1575389466,17.9666666666667,30,"female","14","employed","0_1k","correct","correct",99,99,NA,NA,100,100,3.6,"uhl6pj","p20","solo",14.75,0.75,0.875,0,2.95,7,7.8
"u8ipm9",1575396000,"comp","p40","ej7nrbcaommknri0fp48nm7696",1575395825,1575396803,16.3,34,"male","16","employed","5k_x","correct","correct",100,100,95,0,100,100,4.5,"u8ipm9","p40","comp",3,1,1,5,14.52,2,1
"tqctif",1575414000,"comp","p20","1fvq1gjhee9aht6rqs126mhnc6",1575380053,1575414898,580.75,57,"female","12","retired","2k_3k","correct","correct",82,78,80,51,87,82,4.2,"tqctif","p20","comp",3,1,0,2,16.19,3,0
"jo68nm",1575396000,"comp","p40","c1niu45urdi00ui7ds5kk548f4",1575380816,1575396845,267.15,37,"female","12","selfemployed","0_1k","correct","correct",100,96,54,8,100,100,1,"jo68nm","p40","comp",5,1,1,2,12.19,2,3
"rjjhra",1575410400,"solo","p40","14rce4tr73hlee5agqkjskm286",1575409963,1575411048,18.0833333333333,43,"female","20","employed","2k_3k","correct","correct",100,100,NA,NA,100,100,3.6,"rjjhra","p40","solo",14.375,1,1,0,2.9,4,10.4
"netk4a",1575403200,"solo","p00","ga35nh1rpif29qnej7k3bslo62",1575385318,1575403608,304.833333333333,25,"female","16","employed","3k_4k","correct","correct",100,100,NA,NA,77,78,5.3,"netk4a","p00","solo",10.25,1,1,0,2.27,1,9.2
"vm5ssl",1575396000,"comp","p40","1puma96fs60l4kia1gm1lt3542",1575394812,1575396480,27.8,29,"female","12","unemployed","0_1k","correct","correct",87,100,47,0,100,100,3.7,"vm5ssl","p40","comp",2,0.75,1,4,8.68,3,-1
"lrpdci",1575388800,"solo","p20","ivk7n4t9iq2q4rtln11njh3pn3",1575388067,1575389285,20.3,46,"female","14","NA","1k_2k","correct","correct",100,100,NA,NA,100,98,2.3,"lrpdci","p20","solo",7,0.75,1,0,2.71,7,0
"qummh0",1575388800,"solo","p20","lhj4dc8rbg6p2qdnm0ehfaaud1",1575388347,1575389294,15.7833333333333,24,"female","NA","selfemployed","1k_2k","correct","correct",100,99,NA,NA,100,100,4.9,"qummh0","p20","solo",14.375,0.625,0.875,0,1.97,8,6.4
"fg08t0",1575388800,"solo","p20","v2q14s2q5s89n7k1pve5od2ai1",1575388469,1575389420,15.85,29,"female","16","selfemployed","1k_2k","correct","correct",100,100,NA,NA,100,76,4.1,"fg08t0","p20","solo",22.125,1,1,0,1.68,9,13.1
"f972d1",1575388800,"solo","p20","8d79j2f6h2ot6b4dgodcj2knr2",1575388556,1575389282,12.1,40,"male","12","selfemployed","4k_5k","correct","correct",99,100,NA,NA,100,79,4,"f972d1","p20","solo",6.375,0.5,1,0,2.55,7,-0.6
"e8bled",1575388800,"solo","p20","uu2d803t4ve05jkh48tk4i0d17",1575388564,1575389343,12.9833333333333,61,"male","12","employed","4k_5k","correct","correct",100,100,NA,NA,100,100,2.8,"e8bled","p20","solo",8.25,0.75,1,0,2.94,7,1.2
"3nku0e",1575388800,"solo","p20","98gg4c16rt7e7fd5k53ir00cj4",1575388579,1575389525,15.7666666666667,53,"female","15","employed","1k_2k","correct","correct",100,100,NA,NA,100,100,5.3,"3nku0e","p20","solo",18.5,1,1,0,2.26,8,10.5
"ssn4up",1575388800,"solo","p20","2a2t1n3jc9muqa02f5tils1gr4",1575388633,1575389025,6.53333333333333,31,"female","15","selfemployed","1k_2k","correct","correct",54,76,NA,NA,61,65,3.2,"ssn4up","p20","solo",2.25,0.875,0.666666666666667,0,4.11,6,-3.8
"3rnrtj",1575388800,"solo","p20","uiu0l3vpp07mgb9kn4t72qj6e6",1575388721,1575389570,14.15,41,"female","13","employed","0_1k","correct","correct",87,95,NA,NA,97,96,3.5,"3rnrtj","p20","solo",20,0.75,1,0,2.53,7,13
"fbmea9",1575388800,"solo","p20","94uiq883dqgrgl4u2vfi67soj3",1575389085,1575389629,9.06666666666667,34,"male","14","selfemployed","1k_2k","correct","correct",100,100,NA,NA,100,84,5.3,"fbmea9","p20","solo",18.125,1,1,0,1.87,8,10.1
"qhkp2c",1575406800,"comp","p40","soddif48q3q98q8ch2hsvaklk5",1575406652,1575407658,16.7666666666667,47,"female","16","selfemployed","5k_x","correct","correct",93,93,82,15,100,100,4.2,"qhkp2c","p40","comp",1,0.5,NA,2,9.52,3,-2
"hgaua0",1575403200,"solo","p00","fkb05jjv21qmsr0j3ssspa6v67",1575390143,1575404550,240.116666666667,25,"male","14","employed","3k_4k","correct","correct",72,95,NA,NA,96,86,3.3,"hgaua0","p00","solo",12.5,1,1,0,2.82,1,11.5
"qbj1to",1575403200,"solo","p00","c6jl5sn589qccfhu1aogtrtbc0",1575391261,1575403834,209.55,45,"male","16","employed","2k_3k","correct","correct",98,98,NA,NA,100,95,0.7,"qbj1to","p00","solo",8.75,1,1,0,2.51,1,7.8
"c8v7db",1575403200,"solo","p00","s7uiro9c2opbedh6ligolhcan6",1575391833,1575403477,194.066666666667,36,"female","16","employed","3k_4k","correct","correct",87,89,NA,NA,100,100,3,"c8v7db","p00","solo",3.625,0.5,0.5,0,4,1,2.6
"fqgks0",1575486000,"solo","p20","b10v0frqlp4iroeljf0svusbn2",1575482584,1575486690,68.4333333333333,31,"female","15","unemployed","5k_x","correct","correct",100,100,NA,NA,96,96,3.6,"fqgks0","p20","solo",8,0.714285714285714,1,0,NA,NA,NA
"rqkvso",1575410400,"solo","p40","jbknsn1rk5ccunirts2idsb0t0",1575410016,1575411138,18.7,30,"male","17","employed","4k_5k","correct","correct",99,78,NA,NA,91,94,2.2,"rqkvso","p40","solo",1.875,0.375,1,0,18.4,2,-0.1
"1ba0np",1575396000,"comp","p40","au09dira6182ahuar2k635d0v6",1575395066,1575396501,23.9166666666667,45,"male","14","employed","5k_x","correct","correct",77,82,68,0,96,99,2.7,"1ba0np","p40","comp",2.83333333333333,0.666666666666667,0.8,6,10.71,3,-0.2
"4456qk",1575396000,"comp","p40","u3btiochr1728rde2a5r312mq3",1575395216,1575396803,26.45,25,"female","16","employed","0_1k","correct","correct",67,66,21,5,80,72,2.6,"4456qk","p40","comp",4,1,1,1,13.73,2,2
"os6d9t",1575396000,"comp","p40","fhn0jmorhmfo2c1h3mpml8qif4",1575395225,1575396845,27,26,"female","19","employed","2k_3k","correct","correct",100,100,100,19,100,100,5,"os6d9t","p40","comp",3.16666666666667,0.833333333333333,0.666666666666667,6,10.91,2,1.2
"nftdss",1575396000,"comp","p40","8o98vtdhdk18brdteod9bl72g3",1575395269,1575396747,24.6333333333333,33,"female","15","employed","1k_2k","correct","correct",78,57,66,15,100,66,4.1,"nftdss","p40","comp",2.5,0.75,1,4,15.55,2,0.5
"m35g7e",1575396000,"comp","p40","9cb396q9rsgnlf86c09je04sm0",1575395434,1575396653,20.3166666666667,38,"female","15","employed","2k_3k","correct","correct",99,98,100,64,100,100,4.6,"m35g7e","p40","comp",5,1,1,3,10,3,2
"vae19d",1575396000,"comp","p40","slcd66dkm00ornfbvp978fd2b2",1575395448,1575397044,26.6,36,"female","13","selfemployed","0_1k","correct","correct",100,99,91,1,100,100,1.7,"vae19d","p40","comp",3.25,0.25,1,4,15.93,2,1.2
