"pid","ts_id","mode","cond","session","start","end","duration","age","sex","yearsofedu","job","income","imc1","imc2","strat_evmax","strat_maxout","strat_befirst","strat_tradeoff","qual_focused","qual_effort","bonus","pid","cond","mode","samples","H","Hexp","n_chooser","tps","best","samp_diff"
"sptf8j",1575478800,"solo","p00","ehoomd7ofs0ac0ahka80jpi691",1575478353,1575479687,22.2333333333333,35,"male","16","employed","5k_x","correct","correct",100,100,NA,NA,100,100,2.8,"sptf8j","p00","solo",14.125,1,1,0,4.77,1,13.1
"0b0rr7",1575478800,"solo","p00","tbk9a9v3h5emn7g5vmp0onrmq1",1575478389,1575479613,20.4,26,"female","12","selfemployed","0_1k","correct","correct",76,77,NA,NA,79,78,3,"0b0rr7","p00","solo",24.125,1,1,0,2.28,1,23.1
"9vj0hv",1575478800,"solo","p00","6g3dts39bnl31dhpn27es0obt0",1575478575,1575479520,15.75,58,"female","14","employed","4k_5k","correct","correct",100,100,NA,NA,100,100,2.7,"9vj0hv","p00","solo",13.125,1,1,0,3.14,1,12.1
"ffcu1u",1575478800,"solo","p00","r985h9vur355gnqfqqvqi8oag1",1575478723,1575479559,13.9333333333333,41,"female","16","employed","1k_2k","correct","correct",100,93,NA,NA,100,100,5.3,"ffcu1u","p00","solo",11.5,1,1,0,3.52,1,10.5
"4jekgr",1575482400,"comp","p00","stg178bgbqj39l3ncglugjb2p1",1575480006,1575482995,49.8166666666667,36,"male","12","employed","0_1k","correct","correct",27,27,78,77,52,51,3,"4jekgr","p00","comp",2.4,0.6,0.666666666666667,5,15.28,1,1.4
"losru3",1575482400,"comp","p00","pnadnnosbik6gluam59g6nrvu5",1575481169,1575482858,28.15,31,"male","12","employed","2k_3k","correct","correct",100,100,72,26,100,96,2.7,"losru3","p00","comp",2,0,0,2,16.08,1,1
"gmv1fs",1575482400,"comp","p00","e5gdkuvfimmlia166pmt3ieah4",1575482353,1575482840,8.11666666666667,36,"male","24","employed","2k_3k","correct","correct",77,90,91,89,90,88,1.5,"gmv1fs","p00","comp",1.6,0.8,1,5,12.57,1,0.6
"he9n0a",1575486000,"solo","p20","p7837nu22ju40oha45kfao80p6",1575483420,1575486621,53.35,58,"male","16","employed","1k_2k","correct","correct",100,100,NA,NA,100,100,5,"he9n0a","p20","solo",10.625,0.75,1,0,3.02,7,3.6
"8cjsgt",1575482400,"comp","p00","m2r061cmrfrn6e5rptts99s4i0",1575482061,1575483255,19.9,30,"male","13","employed","1k_2k","correct","correct",100,100,91,88,100,100,0.9,"8cjsgt","p00","comp",2.25,0.75,0,4,14.63,1,1.2
"ofil5g",1575482400,"comp","p00","grvfakbhc9ljbegm09m6v4nnl1",1575482085,1575483146,17.6833333333333,56,"female","12","employed","1k_2k","correct","correct",100,100,77,0,97,96,2.5,"ofil5g","p00","comp",3.66666666666667,0.666666666666667,0.666666666666667,3,12.08,1,2.7
"2c2amj",1575482400,"comp","p00","bhul9m0vqk9mn7n89o2f3pdop3",1575482106,1575483213,18.45,31,"female","18","employed","0_1k","correct","correct",100,100,100,1,100,100,1,"2c2amj","p00","comp",2.6,1,1,5,14.11,1,1.6
"tuo9st",1575482400,"comp","p00","c1395pftvlpvhh62pjd1cpfqn0",1575482253,1575483233,16.3333333333333,55,"female","12","selfemployed","0_1k","correct","correct",86,96,55,20,90,96,3.5,"tuo9st","p00","comp",5,1,1,2,9.7,1,4
"fsf038",1575482400,"comp","p00","6luotavnseg41s5rjl7vp05d24",1575482295,1575483052,12.6166666666667,30,"male","16","selfemployed","4k_5k","correct","correct",83,83,12,2,97,95,3.5,"fsf038","p00","comp",NA,NA,NA,NA,12.42,1,NA
"fr8k6a",1575482400,"comp","p00","b691lio7kd01qvh6r4bdoecd14",1575482299,1575483678,22.9833333333333,46,"female","17","unemployed","0_1k","correct","correct",91,92,50,3,100,100,3.5,"fr8k6a","p00","comp",4.5,0.75,1,4,24.44,1,3.5
"k6he2p",1575482400,"comp","p00","u6fm2n7hc3av211m1il3tni9k3",1575482339,1575483085,12.4333333333333,25,"male","16","employed","5k_x","correct","correct",100,100,100,14,100,100,1.4,"k6he2p","p00","comp",2.25,1,1,4,13.78,1,1.2
"lfmspm",1575496800,"comp","p00","7g061b83ks3vvd9r2bllc5uif1",1575484367,1575498184,230.283333333333,38,"female","17","employed","1k_2k","correct","correct",93,95,46,5,96,89,0.5,"lfmspm","p00","comp",2.25,0.5,0.5,4,27.48,1,1.2
"emv7hb",1575500400,"comp","p20","ggugh534rmj6ikti5hoq5seln4",1575499972,1575501158,19.7666666666667,37,"female","16","selfemployed","0_1k","correct","correct",100,29,83,13,100,100,3,"emv7hb","p20","comp",4,1,1,2,16.5,3,1
"v7tsu0",1575486000,"solo","p20","8hf0gfmm07m041inu9ntav2vv2",1575485513,1575486619,18.4333333333333,57,"female","12","employed","1k_2k","correct","correct",100,100,NA,NA,100,100,0.7,"v7tsu0","p20","solo",2.25,0.25,0.857142857142857,0,8.67,5,-2.8
"17t6f4",1575486000,"solo","p20","61sm790667e6vi62jqi5lb9c43",1575485558,1575486536,16.3,28,"male","13","selfemployed","0_1k","correct","correct",70,79,NA,NA,79,88,5,"17t6f4","p20","solo",12.5,0.75,1,0,2.46,8,4.5
"hl0toq",1575496800,"comp","p00","69bshq0r67494e2t226shta723",1575495845,1575497595,29.1666666666667,28,"male","12","unemployed","1k_2k","correct","correct",75,69,74,22,98,96,3.1,"hl0toq","p00","comp",2,1,1,3,24.65,1,1
"m625bv",1575486000,"solo","p20","oe2dkr2d978gfs1rks9giuhec3",1575485596,1575486892,21.6,47,"female","16","employed","4k_5k","correct","correct",96,95,NA,NA,95,94,3.8,"m625bv","p20","solo",16.875,1,1,0,3.12,7,9.9
"bieuac",1575486000,"solo","p20","b7avfc57do4amntbsdbkmus316",1575485645,1575487210,26.0833333333333,34,"male","14","employed","2k_3k","correct","correct",98,98,NA,NA,99,99,5.5,"bieuac","p20","solo",36.25,1,1,0,2.51,8,28.2
"q67keu",1575486000,"solo","p20","arc8p19reooihk51lkdnt9cdr2",1575485685,1575486493,13.4666666666667,35,"male","12","employed","1k_2k","correct","correct",87,0,NA,NA,100,100,4.6,"q67keu","p20","solo",13.375,0.875,1,0,2.07,8,5.4
"vsivhi",1575486000,"solo","p20","rc4c829fa6tbrgvl65if58lo72",1575485727,1575489327,60,62,"female","16","employed","1k_2k","correct","correct",100,100,NA,NA,100,100,2.3,"vsivhi","p20","solo",29.75,1,1,0,8.13,5,24.8
"o1okc1",1575486000,"solo","p20","0rphl983nmv3p111v4sl729gi5",1575485905,1575486826,15.35,32,"male","15","employed","2k_3k","correct","correct",83,98,NA,NA,97,96,5,"o1okc1","p20","solo",17.625,0.875,1,0,3.59,7,10.6
"fersan",1575486000,"solo","p20","417t5p37ph1tqrl0ekq1ad8i30",1575485911,1575486359,7.46666666666667,33,"male","16","employed","4k_5k","correct","correct",75,86,NA,NA,100,100,1.9,"fersan","p20","solo",6,0.625,1,0,2.44,8,-2
"i0ftto",1575486000,"solo","p20","v505omglldounc932k4mgq4jm4",1575485915,1575486634,11.9833333333333,32,"male","14","employed","3k_4k","correct","correct",100,99,NA,NA,100,100,5.8,"i0ftto","p20","solo",14.8333333333333,1,1,0,NA,NA,NA
"fogdg8",1575486000,"solo","p20","fgh3m03ar0nji6joa2r5jbtpk1",1575485919,1575486769,14.1666666666667,27,"female","12","selfemployed","0_1k","correct","correct",100,100,NA,NA,95,100,3.9,"fogdg8","p20","solo",20.625,1,1,0,2.32,8,12.6
"6m3boa",1575486000,"solo","p20","siagm4aavhn5n8mu7ifjb56103",1575485961,1575486588,10.45,60,"male","16","employed","4k_5k","correct","correct",98,100,NA,NA,100,99,5,"6m3boa","p20","solo",10.625,0.375,0.875,0,2.69,7,3.6
"gmgdeq",1575486000,"solo","p20","iqt5em8lt7pbo8jfgf5ohrv9n3",1575485964,1575487300,22.2666666666667,54,"male","16","selfemployed","2k_3k","correct","correct",100,100,NA,NA,100,100,3.2,"gmgdeq","p20","solo",26.75,1,1,0,2.49,8,18.8
"735baq",1575486000,"solo","p20","5lqcpujrg8i5dficmcnhrkin36",1575485967,1575486645,11.3,35,"female","17","employed","1k_2k","correct","correct",97,98,NA,NA,100,97,3.5,"735baq","p20","solo",16.25,0.875,1,0,2.48,8,8.2
"3c7mk7",1575486000,"solo","p20","rfs1agsbk79rqd53e7gacefsg4",1575485997,1575486301,5.06666666666667,36,"male","16","employed","1k_2k","correct","correct",89,92,NA,NA,90,92,3.5,"3c7mk7","p20","solo",2.25,0.25,1,0,4.78,6,-3.8
"00l860",1575496800,"comp","p00","6masok9ibd9u1ccuf4b3knhdt7",1575495965,1575497343,22.9666666666667,29,"male","16","employed","1k_2k","correct","correct",83,88,15,83,97,99,5.3,"00l860","p00","comp",1.66666666666667,0.666666666666667,1,3,10.3,1,0.7
"ab40gr",1575496800,"comp","p00","om0mgl9gfqc3r3to3eab6mb6f5",1575488074,1575497588,158.566666666667,29,"male","16","employed","1k_2k","correct","correct",46,49,46,51,52,56,0.4,"ab40gr","p00","comp",4,0.5,0.5,2,14.29,1,3
"9okm2c",1575496800,"comp","p00","55me20mdef7907s6ln7opatp02",1575490706,1575497766,117.666666666667,63,"male","15","employed","5k_x","correct","correct",85,84,46,12,93,93,2.9,"9okm2c","p00","comp",6,1,1,2,11.32,1,5
"akf6nv",1575496800,"comp","p00","8jqdi6ce434217uv50ik3ba0n7",1575491516,1575497698,103.033333333333,47,"female","14","selfemployed","1k_2k","correct","correct",81,79,67,86,100,100,3.3,"akf6nv","p00","comp",NA,NA,NA,NA,12.38,1,NA
"7sarul",1575496800,"comp","p00","a8kd201qbc1hadg2hgoa5dutv2",1575496083,1575497338,20.9166666666667,34,"male","15","employed","5k_x","correct","correct",100,100,0,0,100,46,3.4,"7sarul","p00","comp",1.5,1,1,2,15.29,1,0.5
"8778r1",1575493200,"solo","p40","kd062a1oqqee0kedvmro9g1dt1",1575492233,1575494174,32.35,54,"male","18","employed","5k_x","correct","correct",100,100,NA,NA,100,100,3.9,"8778r1","p40","solo",26.875,1,1,0,2.5,4,22.9
"gfuftp",1575496800,"comp","p00","ng7glhdh5bsgqtppno1teqk4f1",1575492369,1575497333,82.7333333333333,30,"female","15","selfemployed","1k_2k","correct","correct",100,82,88,19,100,100,5.1,"gfuftp","p00","comp",2,1,1,3,10.83,1,1
"rfmi9m",1575496800,"comp","p00","dag948krf1erert56eq8rcr776",1575492692,1575497290,76.6333333333333,30,"male","16","employed","4k_5k","correct","correct",54,53,46,63,76,73,5.3,"rfmi9m","p00","comp",3,1,1,5,11.82,1,2
"cqtkd0",1575493200,"solo","p40","1bkttttneo99ec1jdohh7aih35",1575492778,1575494333,25.9166666666667,59,"female","13","unemployed","1k_2k","correct","correct",100,100,NA,NA,96,93,1.2,"cqtkd0","p40","solo",36.25,1,1,0,2.26,5,31.2
"9onusr",1575493200,"solo","p40","hqo8cv7hsabcj7at6igak3pbs3",1575492865,1575493830,16.0833333333333,52,"female","16","unemployed","0_1k","correct","correct",100,99,NA,NA,100,100,3.4,"9onusr","p40","solo",14.75,0.875,1,0,2.23,5,9.8
"nikiqv",1575493200,"solo","p40","hbg6f7idgat8jfd7c644fvmjq4",1575492927,1575493774,14.1166666666667,31,"female","16","unemployed","0_1k","correct","correct",97,87,NA,NA,100,98,3.4,"nikiqv","p40","solo",19.625,0.875,1,0,1.93,5,14.6
"lh5vl6",1575493200,"solo","p40","4c47akthe63krp31pa5gq4oh51",1575492930,1575493791,14.35,39,"male","16","employed","4k_5k","correct","correct",100,100,NA,NA,100,100,2.9,"lh5vl6","p40","solo",8.5,1,1,0,3.01,4,4.5
"e923di",1575493200,"solo","p40","uejhtk1qn7ac6civi2eq0rt2b0",1575493005,1575493881,14.6,30,"male","16","employed","3k_4k","correct","correct",98,32,NA,NA,96,99,3.9,"e923di","p40","solo",16.375,1,1,0,2.79,4,12.4
"kd199c",1575493200,"solo","p40","kjj4dl519v4evhpcovsj86cb54",1575493094,1575494093,16.65,35,"female","16","employed","2k_3k","correct","correct",100,100,NA,NA,100,100,3.7,"kd199c","p40","solo",21,1,1,0,2.57,4,17
"19jb0n",1575493200,"solo","p40","f42h2948erv8d3jvg00r0apeo5",1575493179,1575495459,38,47,"male","20","employed","4k_5k","correct","correct",100,99,NA,NA,99,100,2.7,"19jb0n","p40","solo",17.25,0.75,1,0,6.16,3,14.2
"0pflio",1575493200,"solo","p40","81g1720ses8h6423u2u9dvhc03",1575493338,1575494040,11.7,31,"female","15","employed","2k_3k","correct","correct",78,81,NA,NA,80,100,3.8,"0pflio","p40","solo",9.875,0.75,0.875,0,4.44,4,5.9
"q81ldd",1575496800,"comp","p00","jik3in6ld88v9ff90la666q2k0",1575495240,1575497308,34.4666666666667,22,"female","12","selfemployed","1k_2k","correct","correct",81,81,63,10,96,94,5.3,"q81ldd","p00","comp",2,0,0,1,13.7,1,1
"f070b0",1575500400,"comp","p20","n3urulduus641n0taob6usaet5",1575499601,1575501010,23.4833333333333,31,"male","23","employed","5k_x","correct","correct",81,84,98,99,98,98,3.2,"f070b0","p20","comp",2.25,0.5,1,4,17,3,-0.8
"eu0eij",1575496800,"comp","p00","i2nt2mkptqkuli7cof7u1ebtf4",1575496407,1575497451,17.4,44,"male","16","employed","4k_5k","correct","correct",100,100,100,0,100,100,1,"eu0eij","p00","comp",2.33333333333333,1,1,3,14.89,1,1.3
"1nbvuf",1575496800,"comp","p00","dqjscpeiv8goindvc43fgbvsd0",1575496113,1575497611,24.9666666666667,55,"female","14","employed","2k_3k","correct","correct",100,100,100,100,100,100,3,"1nbvuf","p00","comp",2,0.666666666666667,1,3,14.17,1,1
"vnatu0",1575496800,"comp","p00","vh5kci7so8t8ckt79cfabebgt7",1575496222,1575497369,19.1166666666667,40,"male","16","employed","3k_4k","correct","correct",100,100,100,0,100,69,0.4,"vnatu0","p00","comp",2,0.666666666666667,1,3,14.21,1,1
"trtmt8",1575496800,"comp","p00","71absevo861ilc2f2kb8fbphl6",1575496329,1575497755,23.7666666666667,39,"male","16","employed","3k_4k","correct","correct",95,91,81,3,93,91,2.8,"trtmt8","p00","comp",2.66666666666667,1,1,3,14,1,1.7
"2f01nf",1575496800,"comp","p00","6cedvd844q6ruhf6l0smmif3b5",1575496396,1575497648,20.8666666666667,31,"female","16","employed","5k_x","correct","correct",100,100,82,26,100,100,1,"2f01nf","p00","comp",4.33333333333333,1,1,3,12.66,1,3.3
"vti3ii",1575496800,"comp","p00","l48b1505mqaic4ogml3aca07n7",1575496476,1575497354,14.6333333333333,31,"male","14","unemployed","0_1k","correct","correct",100,100,100,0,100,100,0.7,"vti3ii","p00","comp",1.2,0.4,1,5,14.38,1,0.2
"38488p",1575496800,"comp","p00","0dur8dvhq0dui1p5tvac7e0e15",1575496479,1575497338,14.3166666666667,42,"female","14","employed","0_1k","correct","correct",100,100,100,0,100,100,0.7,"38488p","p00","comp",1.5,0.75,1,4,11.5,1,0.5
"toe5ho",1575496800,"comp","p00","e03a27ljo3ukeehpl7db3dlpk0",1575496516,1575497588,17.8666666666667,40,"female","14","employed","2k_3k","correct","correct",88,88,68,21,92,92,3.5,"toe5ho","p00","comp",3,0.5,1,2,19.95,1,2
"icqtk4",1575496800,"comp","p00","j1ehtcjf778dl16vuok9rhkji1",1575496523,1575498425,31.7,60,"male","14","unemployed","0_1k","correct","correct",78,78,81,3,98,98,3.1,"icqtk4","p00","comp",7.66666666666667,1,1,3,9.51,1,6.7
"8a4mtd",1575496800,"comp","p00","htk9ebhbr6k7hqtd3sf2gmc5h2",1575496545,1575497497,15.8666666666667,22,"male","16","selfemployed","1k_2k","correct","correct",72,100,0,0,100,100,5.3,"8a4mtd","p00","comp",2,0.5,1,2,15.61,1,1
"gjp0dr",1575496800,"comp","p00","tm9aqfh6dkbg18u6cvidg4sab1",1575496550,1575497506,15.9333333333333,32,"female","12","employed","0_1k","correct","correct",100,100,100,98,100,100,3.3,"gjp0dr","p00","comp",2.4,1,1,5,15.61,1,1.4
"vin0r6",1575496800,"comp","p00","pv5d1ljq4qk1hipqbe1d66c143",1575496568,1575497460,14.8666666666667,22,"male","12","employed","2k_3k","correct","correct",88,76,64,23,89,90,2.8,"vin0r6","p00","comp",2.33333333333333,1,1,3,15.89,1,1.3
"2k9il5",1575496800,"comp","p00","519jrdcmc1tfodp2q3hdkhdq40",1575496569,1575497393,13.7333333333333,30,"male","14","employed","2k_3k","correct","correct",89,95,87,0,100,100,3.2,"2k9il5","p00","comp",2.33333333333333,0.666666666666667,0.5,3,14.33,1,1.3
"de1sqq",1575496800,"comp","p00","506rmjigjs26chbp6kgi5bjdo0",1575496586,1575497617,17.1833333333333,46,"female","14","employed","1k_2k","correct","correct",100,100,0,0,100,100,3,"de1sqq","p00","comp",2.25,0.75,0.75,4,14.23,1,1.2
"hcv62l",1575496800,"comp","p00","0meon461p2gjdu0acilagmm3f7",1575496642,1575497379,12.2833333333333,43,"male","22","employed","5k_x","correct","correct",76,76,98,87,71,81,3,"hcv62l","p00","comp",2,1,1,3,10.15,1,1
"m6oh4q",1575500400,"comp","p20","9jnc94dmpi72h5l199n5i68oj0",1575500146,1575501001,14.25,33,"male","16","employed","4k_5k","correct","correct",98,100,100,100,100,100,1.8,"m6oh4q","p20","comp",1,0.5,NA,2,21.27,3,-2
"6g2r3p",1575500400,"comp","p20","idcmq8t5krl27bcidmingvho46",1575497167,1575501346,69.65,34,"female","12","selfemployed","0_1k","correct","correct",100,100,100,100,100,100,2.6,"6g2r3p","p20","comp",1.33333333333333,0.666666666666667,NA,6,53.7,1,0.3
"5t8bn4",1575500400,"comp","p20","9dhhcu6nk0322qucvbcjee9gj0",1575499655,1575502631,49.6,33,"female","14","employed","1k_2k","correct","correct",100,100,49,0,100,100,3.1,"5t8bn4","p20","comp",3.75,0.25,0.333333333333333,4,46.97,1,2.8
"24re39",1575500400,"comp","p20","vdipl2cdd7k22sdpk166dtv953",1575499813,1575501022,20.15,NA,"","","","","correct","correct",96,94,70,22,90,95,3,"24re39","p20","comp",1,0.5,NA,2,25.62,3,-2
"5omhsk",1575500400,"comp","p20","q1bg8mtmdpmegj7ljsvpthcah7",1575499854,1575501116,21.0333333333333,49,"female","16","employed","5k_x","correct","correct",87,88,63,21,96,96,4.6,"5omhsk","p20","comp",2,0.5,1,2,37.89,1,1
"53q5mq",1575500400,"comp","p20","j12ocukasts4jdrv017lnu25i1",1575500451,1575501184,12.2166666666667,36,"male","13","unemployed","0_1k","correct","correct",90,92,74,62,92,98,4.6,"53q5mq","p20","comp",1,0.666666666666667,NA,3,43.25,1,0
"2l2cki",1575500400,"comp","p20","e36i0bn6mnesa1e4e4c9303st7",1575499893,1575501380,24.7833333333333,70,"female","13","employed","3k_4k","correct","correct",100,100,29,70,100,100,3.7,"2l2cki","p20","comp",1,0,NA,1,44.83,1,0
"7kj25a",1575500400,"comp","p20","e116r3lirh9tdvflu3cfc84jb4",1575500071,1575501502,23.85,26,"male","12","unemployed","0_1k","correct","correct",100,52,93,21,88,93,3.5,"7kj25a","p20","comp",1.33333333333333,1,NA,3,41.46,1,0.3
"ijbmhe",1575500400,"comp","p20","rd3vbl0ctf342bn45inpo3k5g3",1575500128,1575502632,41.7333333333333,32,"female","14","unemployed","3k_4k","correct","correct",100,100,79,15,100,100,2.4,"ijbmhe","p20","comp",5,0.75,0.666666666666667,4,51.75,1,4
"f4h4cu",1575500400,"comp","p20","vlelthpd5bj9nu79fuaq0108f6",1575500202,1575500929,12.1166666666667,41,"female","18","employed","0_1k","correct","correct",100,100,100,0,100,100,3.3,"f4h4cu","p20","comp",1,0.5,NA,4,20.82,3,-2
"fem7c5",1575500400,"comp","p20","8q9jr9992usmocturdi1j1jkn2",1575500310,1575501623,21.8833333333333,51,"female","16","employed","1k_2k","correct","correct",78,79,28,85,99,100,3.2,"fem7c5","p20","comp",1,1,NA,3,59.56,1,0
"tk16jq",1575565200,"solo","p40","36rpcok065avf6qbb744o8nk24",1575542238,1575566255,400.283333333333,39,"male","17","employed","0_1k","correct","correct",100,100,NA,NA,100,100,4.5,"tk16jq","p40","solo",12.2857142857143,1,1,0,NA,NA,NA
"189ks8",1575558000,"comp","p40","110ps9emc9roq3vcps1dpbjjs2",1575557338,1575558480,19.0333333333333,25,"male","16","employed","3k_4k","correct","correct",80,82,85,86,89,98,2.3,"189ks8","p40","comp",1,0,NA,1,19.2,2,-1
"0ne5da",1575554400,"comp","p00","n8iv22f12hur5ns2t8euesl9s0",1575554047,1575555123,17.9333333333333,56,"male","18","employed","5k_x","correct","correct",100,100,84,20,100,100,2.3,"0ne5da","p00","comp",2.66666666666667,0.666666666666667,0.666666666666667,3,14.33,1,1.7
"la9pg3",1575561600,"solo","p20","a0srv5silfpcrkdpi6j4952vq7",1575561338,1575562773,23.9166666666667,33,"male","12","employed","2k_3k","correct","correct",100,100,NA,NA,100,100,3.1,"la9pg3","p20","solo",25,0.625,1,0,2.04,8,17
"213hl5",1575554400,"comp","p00","crmlguegpigr9s0dsbmrff0mi6",1575554120,1575555094,16.2333333333333,46,"male","16","employed","5k_x","correct","correct",100,100,98,3,100,100,3.2,"213hl5","p00","comp",2,0.75,0.75,4,13.44,1,1
"q5rej8",1575554400,"comp","p00","4ailbrm041qe87nfree73g8j23",1575554447,1575555612,19.4166666666667,60,"male","21","retired","5k_x","correct","correct",97,99,93,68,94,96,3.3,"q5rej8","p00","comp",6.4,1,1,5,15.29,1,5.4
"ug1ijg",1575558000,"comp","p40","tbo1n287poqcqqlr9jngbfc667",1575556482,1575558471,33.15,44,"female","16","employed","0_1k","correct","correct",90,98,99,84,94,92,5.1,"ug1ijg","p40","comp",1.66666666666667,0.333333333333333,NA,3,19.7,2,-0.3
"6gf0i2",1575561600,"solo","p20","80fqt9ukqaq9jdj8pcjto0v4o2",1575560380,1575562308,32.1333333333333,41,"male","21","employed","3k_4k","correct","correct",93,93,NA,NA,94,95,5.1,"6gf0i2","p20","solo",4.375,0.625,1,0,7.77,5,-0.6
"sehrtm",1575561600,"solo","p20","4917g7mj4nagrja5h77li8pmp5",1575561001,1575562075,17.9,70,"male","15","retired","2k_3k","correct","correct",58,62,NA,NA,78,77,1,"sehrtm","p20","solo",4,0.375,0.75,0,4.75,6,-2
"7vn97t",1575561600,"solo","p20","tm92avklrnbmc1fpd2tvaej3f1",1575561394,1575562075,11.35,27,"female","14","employed","1k_2k","correct","correct",77,57,NA,NA,85,74,4.5,"7vn97t","p20","solo",12.75,0.875,1,0,2.45,8,4.8
"gb5ree",1575565200,"solo","p40","rimcg024dpvj3h53gkudt65q11",1575564260,1575566140,31.3333333333333,29,"female","16","student","0_1k","correct","correct",98,70,NA,NA,85,93,3.9,"gb5ree","p40","solo",20.125,1,1,0,2.99,4,16.1
"mp9ndn",1575568800,"comp","p00","phg7na93vqqj54kv80d27d99d7",1575564531,1575569543,83.5333333333333,70,"male","14","retired","4k_5k","correct","correct",100,100,0,0,100,100,0.6,"mp9ndn","p00","comp",1.33333333333333,0.666666666666667,1,3,NA,NA,NA
"r4ms9g",1575568800,"comp","p00","pni4df2bekqhoe1upr4mul1qs1",1575568000,1575569446,24.1,21,"male","13","student","0_1k","correct","correct",77,50,50,15,81,72,3,"r4ms9g","p00","comp",2.33333333333333,1,1,3,13.47,1,1.3
"fcb74s",1575568800,"comp","p00","0pg8nlrfcmev0dim5dp7peo1p4",1575568296,1575569429,18.8833333333333,59,"male","16","employed","2k_3k","correct","correct",99,99,100,2,100,100,2.5,"fcb74s","p00","comp",2.2,1,1,5,11.94,1,1.2
"7umnqd",1575568800,"comp","p00","52fqrlptd8o5io8n1pra9qjmv5",1575568316,1575569518,20.0333333333333,39,"female","15","selfemployed","0_1k","correct","correct",100,100,49,0,100,100,5,"7umnqd","p00","comp",5,1,1,2,8.22,1,4
"kre5ji",1575568800,"comp","p00","egt2vqqcspvdnaekfm4kv60bd2",1575568367,1575569482,18.5833333333333,47,"male","16","employed","3k_4k","correct","correct",74,88,74,99,100,100,2.7,"kre5ji","p00","comp",4.75,0.75,0.75,4,9.08,1,3.8
"ghqone",1575568800,"comp","p00","vflt9n062ut6qblnjdrbf4uk74",1575568587,1575569436,14.15,26,"female","14","selfemployed","1k_2k","correct","correct",99,98,54,16,98,98,1.4,"ghqone","p00","comp",NA,NA,NA,NA,11.04,1,NA
"l8nk65",1575568800,"comp","p00","irg7opbvicec05fffddlkn7ja0",1575568595,1575569859,21.0666666666667,47,"male","12","selfemployed","0_1k","correct","correct",100,100,91,10,100,100,3,"l8nk65","p00","comp",5,1,1,2,8.82,1,4
